"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
5250,0.928200000000001,0.926312866666667,0.892354166666667,0.952020833333333,"BSC","OS",500
5280,0.928100000000001,0.926197666666667,0.892106666666667,0.95197,"BSC","OS",500
5310,0.927983333333334,0.926079666666667,0.89198,0.951905,"BSC","OS",500
5340,0.927816666666667,0.925962866666667,0.891748333333334,0.951805,"BSC","OS",500
5370,0.92775,0.925849133333334,0.891600833333334,0.951754166666666,"BSC","OS",500
5400,0.9276,0.925729666666667,0.891439166666667,0.951619166666666,"BSC","OS",500
5430,0.927533333333333,0.925618533333334,0.891175833333334,0.951549166666666,"BSC","OS",500
5460,0.92745,0.925504,0.891009166666667,0.951426666666666,"BSC","OS",500
5490,0.92735,0.9253916,0.890814166666667,0.9513075,"BSC","OS",500
5520,0.927316666666667,0.925282,0.890645833333334,0.951258333333333,"BSC","OS",500
5550,0.927216666666667,0.925170133333334,0.890426666666667,0.951156666666666,"BSC","OS",500
5580,0.927133333333334,0.9250596,0.890210833333334,0.951025,"BSC","OS",500
5610,0.927000000000001,0.924950066666667,0.890031666666667,0.9509075,"BSC","OS",500
5640,0.926916666666667,0.924840133333334,0.889896666666667,0.950770833333333,"BSC","OS",500
5670,0.926816666666667,0.924725666666667,0.889798333333334,0.950686666666666,"BSC","OS",500
5700,0.926700000000001,0.924616466666667,0.889631666666667,0.950600833333333,"BSC","OS",500
5730,0.926616666666668,0.924501133333334,0.889415833333334,0.950418333333333,"BSC","OS",500
5760,0.926516666666667,0.924391066666667,0.889210833333334,0.950264166666666,"BSC","OS",500
5790,0.926350000000001,0.924280266666667,0.889026666666667,0.950194166666666,"BSC","OS",500
5820,0.926233333333334,0.924175866666667,0.888870833333334,0.95004,"BSC","OS",500
5850,0.926166666666667,0.9240642,0.888735833333334,0.949955833333333,"BSC","OS",500
5880,0.926066666666667,0.923950733333334,0.888535833333334,0.949820833333333,"BSC","OS",500
5910,0.926016666666667,0.9238408,0.888374166666667,0.949650833333333,"BSC","OS",500
5940,0.925933333333334,0.923731533333334,0.888226666666667,0.949601666666666,"BSC","OS",500
5970,0.925850000000001,0.923626466666667,0.888028333333334,0.9494525,"BSC","OS",500
6000,0.925750000000001,0.923515066666667,0.887912500000001,0.949366666666667,"BSC","OS",500
6030,0.925616666666667,0.923407733333334,0.887798333333334,0.949235,"BSC","OS",500
6060,0.92555,0.923296533333334,0.887665,0.9491525,"BSC","OS",500
6090,0.925466666666667,0.923184733333334,0.887395,0.9490525,"BSC","OS",500
6120,0.9254,0.923075933333334,0.887226666666667,0.949,"BSC","OS",500
6150,0.925266666666668,0.9229662,0.887058333333334,0.948866666666667,"BSC","OS",500
6180,0.925166666666667,0.922857866666667,0.8868775,0.948784166666667,"BSC","OS",500
6210,0.925083333333334,0.9227538,0.886779166666667,0.948736666666667,"BSC","OS",500
6240,0.925000000000001,0.922646133333334,0.8865,0.948685833333333,"BSC","OS",500
6270,0.924850000000001,0.922537133333334,0.886365,0.948568333333333,"BSC","OS",500
6300,0.92475,0.922432066666667,0.886125,0.948484166666667,"BSC","OS",500
6330,0.924633333333334,0.922328133333334,0.886055,0.948466666666667,"BSC","OS",500
6360,0.924616666666667,0.9222202,0.885870833333334,0.948433333333333,"BSC","OS",500
