"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
5760,0.837866666666667,0.836996466666667,0.777038333333334,0.89032,"Blina + BSC","PFS",500
5790,0.837600000000001,0.83675,0.776715,0.890125,"Blina + BSC","PFS",500
5820,0.837333333333334,0.836506,0.776423333333333,0.88996,"Blina + BSC","PFS",500
5850,0.837166666666668,0.836263666666667,0.776066666666667,0.889798333333334,"Blina + BSC","PFS",500
5880,0.836866666666668,0.8360238,0.775873333333334,0.889715833333333,"Blina + BSC","PFS",500
5910,0.836633333333334,0.835787933333334,0.775681666666667,0.889614166666667,"Blina + BSC","PFS",500
5940,0.836333333333334,0.835548,0.7754725,0.889533333333334,"Blina + BSC","PFS",500
5970,0.836033333333334,0.835308133333334,0.774926666666667,0.889449166666667,"Blina + BSC","PFS",500
6000,0.83585,0.835066266666667,0.774600833333333,0.889333333333334,"Blina + BSC","PFS",500
6030,0.835616666666667,0.834833,0.774360833333333,0.8892175,"Blina + BSC","PFS",500
6060,0.835383333333334,0.834594066666667,0.774066666666667,0.889154166666667,"Blina + BSC","PFS",500
6090,0.835183333333334,0.83435,0.77373,0.889138333333333,"Blina + BSC","PFS",500
6120,0.834900000000001,0.834116466666667,0.773514166666667,0.889036666666667,"Blina + BSC","PFS",500
6150,0.834666666666667,0.833878666666667,0.7732,0.888938333333333,"Blina + BSC","PFS",500
6180,0.834350000000001,0.833635266666667,0.772920833333334,0.888771666666667,"Blina + BSC","PFS",500
6210,0.834216666666667,0.833396466666667,0.7725925,0.888641666666667,"Blina + BSC","PFS",500
6240,0.834100000000001,0.833148333333334,0.772289166666667,0.888525833333333,"Blina + BSC","PFS",500
6270,0.83395,0.832903,0.772036666666667,0.8884625,"Blina + BSC","PFS",500
6300,0.833700000000001,0.8326634,0.7717275,0.888383333333334,"Blina + BSC","PFS",500
6330,0.8335,0.832423066666667,0.771545,0.888295833333334,"Blina + BSC","PFS",500
6360,0.833283333333333,0.832183533333334,0.771251666666667,0.888181666666667,"Blina + BSC","PFS",500
6390,0.833033333333333,0.831944466666667,0.771035833333333,0.888081666666667,"Blina + BSC","PFS",500
6420,0.83275,0.8316984,0.770728333333333,0.88795,"Blina + BSC","PFS",500
6450,0.832516666666667,0.8314574,0.770431666666666,0.887830833333333,"Blina + BSC","PFS",500
6480,0.832216666666667,0.8312192,0.770123333333333,0.887729166666667,"Blina + BSC","PFS",500
6510,0.832016666666667,0.830972933333334,0.769804166666666,0.887611666666667,"Blina + BSC","PFS",500
6540,0.831800000000001,0.830730533333334,0.7694675,0.887448333333333,"Blina + BSC","PFS",500
6570,0.831583333333333,0.830492266666667,0.769111666666666,0.887399166666667,"Blina + BSC","PFS",500
6600,0.831183333333333,0.8302456,0.768775,0.887221666666667,"Blina + BSC","PFS",500
6630,0.830883333333333,0.829993533333334,0.768519166666666,0.887035833333333,"Blina + BSC","PFS",500
6660,0.830583333333333,0.829755066666667,0.768168333333333,0.886953333333333,"Blina + BSC","PFS",500
6690,0.830383333333334,0.829506466666667,0.767794999999999,0.8868375,"Blina + BSC","PFS",500
6720,0.830116666666668,0.829255466666667,0.767364999999999,0.886755,"Blina + BSC","PFS",500
6750,0.829866666666667,0.829005866666667,0.767028333333333,0.886616666666667,"Blina + BSC","PFS",500
6780,0.829683333333334,0.828750333333334,0.766623333333333,0.886470833333334,"Blina + BSC","PFS",500
6810,0.829416666666667,0.828506200000001,0.766383333333333,0.886270833333334,"Blina + BSC","PFS",500
6840,0.82925,0.828264866666667,0.766099166666666,0.8861675,"Blina + BSC","PFS",500
6870,0.829016666666667,0.828014666666667,0.765730833333333,0.886000833333334,"Blina + BSC","PFS",500
6900,0.828816666666667,0.827769800000001,0.765343333333333,0.885951666666667,"Blina + BSC","PFS",500
6930,0.82865,0.827518933333334,0.764889166666666,0.885813333333334,"Blina + BSC","PFS",500
6960,0.828333333333334,0.827268466666667,0.764536666666666,0.885595833333334,"Blina + BSC","PFS",500
6990,0.827966666666667,0.827009000000001,0.764138333333333,0.885425833333334,"Blina + BSC","PFS",500
7020,0.827666666666667,0.826756333333334,0.763822499999999,0.88531,"Blina + BSC","PFS",500
7050,0.827433333333334,0.826506000000001,0.763534999999999,0.885143333333334,"Blina + BSC","PFS",500
7080,0.827283333333334,0.826241866666667,0.763182499999999,0.884936666666667,"Blina + BSC","PFS",500
7110,0.827100000000001,0.825986733333334,0.7627175,0.884650833333334,"Blina + BSC","PFS",500
7140,0.826833333333334,0.825727333333334,0.762415833333333,0.884465,"Blina + BSC","PFS",500
7170,0.826583333333334,0.825470200000001,0.761925833333333,0.884265,"Blina + BSC","PFS",500
7200,0.8263,0.825207533333334,0.761645,0.884145833333334,"Blina + BSC","PFS",500
7230,0.82595,0.824947933333334,0.761348333333333,0.883961666666667,"Blina + BSC","PFS",500
7260,0.825600000000001,0.824688933333334,0.760994166666666,0.883640833333334,"Blina + BSC","PFS",500
7290,0.825333333333334,0.824424200000001,0.760499166666666,0.883439166666667,"Blina + BSC","PFS",500
7320,0.825166666666667,0.824161800000001,0.7600675,0.883193333333333,"Blina + BSC","PFS",500
7350,0.824750000000001,0.823906933333334,0.759623333333333,0.8830425,"Blina + BSC","PFS",500
7380,0.824566666666667,0.823649733333334,0.759221666666666,0.882840833333333,"Blina + BSC","PFS",500
7410,0.824333333333334,0.823392600000001,0.7589425,0.88259,"Blina + BSC","PFS",500
7440,0.823950000000001,0.823127666666667,0.758504166666666,0.882335833333333,"Blina + BSC","PFS",500
7470,0.823650000000001,0.822862400000001,0.758188333333333,0.882051666666667,"Blina + BSC","PFS",500
7500,0.823366666666667,0.822608733333334,0.757718333333333,0.8818325,"Blina + BSC","PFS",500
7530,0.82305,0.822345866666667,0.757288333333333,0.881735833333334,"Blina + BSC","PFS",500
7560,0.822816666666667,0.822082600000001,0.756721666666666,0.881620000000001,"Blina + BSC","PFS",500
7590,0.822583333333334,0.821817933333334,0.756321666666666,0.881469166666667,"Blina + BSC","PFS",500
7620,0.822383333333334,0.821558466666667,0.755899166666666,0.881299166666667,"Blina + BSC","PFS",500
7650,0.822150000000001,0.821298733333334,0.755455,0.881060833333334,"Blina + BSC","PFS",500
7680,0.821866666666667,0.821035533333334,0.755121666666667,0.880871666666667,"Blina + BSC","PFS",500
7710,0.821666666666667,0.820773733333334,0.754780833333334,0.880706666666667,"Blina + BSC","PFS",500
7740,0.821250000000001,0.820518600000001,0.754471666666668,0.8805225,"Blina + BSC","PFS",500
7770,0.821066666666668,0.820257266666667,0.754285833333334,0.880368333333334,"Blina + BSC","PFS",500
7800,0.820766666666668,0.819992466666667,0.754040000000001,0.880236666666667,"Blina + BSC","PFS",500
7830,0.820583333333334,0.819726066666667,0.753799166666667,0.880084166666667,"Blina + BSC","PFS",500
7860,0.820450000000001,0.819461400000001,0.753569166666668,0.8798525,"Blina + BSC","PFS",500
7890,0.820116666666667,0.819208533333334,0.753295000000001,0.879768333333334,"Blina + BSC","PFS",500
7920,0.819883333333333,0.818945733333334,0.752931666666667,0.879568333333334,"Blina + BSC","PFS",500
7950,0.819633333333333,0.818684733333334,0.752610833333334,0.879436666666667,"Blina + BSC","PFS",500
7980,0.819333333333333,0.818418066666667,0.752288333333334,0.8792575,"Blina + BSC","PFS",500
8010,0.819000000000001,0.818153133333334,0.751994166666668,0.879143333333334,"Blina + BSC","PFS",500
8040,0.818766666666666,0.817888866666667,0.751741666666667,0.878934166666667,"Blina + BSC","PFS",500
8070,0.818483333333334,0.817628400000001,0.751520833333334,0.878770833333334,"Blina + BSC","PFS",500
8100,0.818166666666666,0.817364866666667,0.751359166666668,0.878505833333334,"Blina + BSC","PFS",500
8130,0.817933333333333,0.817102666666667,0.751189166666668,0.878390000000001,"Blina + BSC","PFS",500
8160,0.817716666666666,0.816840533333334,0.750960833333334,0.878174166666667,"Blina + BSC","PFS",500
8190,0.8175,0.816578600000001,0.750676666666668,0.878058333333334,"Blina + BSC","PFS",500
8220,0.817283333333333,0.816321133333334,0.750492500000001,0.877877500000001,"Blina + BSC","PFS",500
8250,0.816933333333332,0.816052133333334,0.750254166666667,0.877679166666668,"Blina + BSC","PFS",500
8280,0.816633333333332,0.815786600000001,0.749978333333334,0.877596666666668,"Blina + BSC","PFS",500
8310,0.81625,0.815520933333334,0.7496975,0.877530000000001,"Blina + BSC","PFS",500
8340,0.815866666666667,0.815248266666667,0.74935,0.877393333333334,"Blina + BSC","PFS",500
8370,0.815600000000001,0.814981933333334,0.749023333333333,0.87719,"Blina + BSC","PFS",500
8400,0.815333333333333,0.814722800000001,0.748761666666667,0.876948333333334,"Blina + BSC","PFS",500
8430,0.814866666666667,0.814455266666667,0.748393333333333,0.876694166666667,"Blina + BSC","PFS",500
8460,0.814683333333333,0.814191800000001,0.748044166666667,0.876494166666667,"Blina + BSC","PFS",500
8490,0.8145,0.813928000000001,0.747596666666667,0.876408333333334,"Blina + BSC","PFS",500
8520,0.814216666666667,0.813657466666667,0.747314166666667,0.876140000000001,"Blina + BSC","PFS",500
8550,0.8138,0.813394533333334,0.746816666666667,0.875971666666667,"Blina + BSC","PFS",500
8580,0.813566666666667,0.813125400000001,0.7465325,0.875801666666667,"Blina + BSC","PFS",500
8610,0.81325,0.812860933333334,0.74611,0.875620833333334,"Blina + BSC","PFS",500
8640,0.813033333333333,0.812595200000001,0.745778333333333,0.875405000000001,"Blina + BSC","PFS",500
8670,0.8128,0.812330466666668,0.7453975,0.875275000000001,"Blina + BSC","PFS",500
8700,0.812583333333333,0.812066333333334,0.745013333333333,0.875145000000001,"Blina + BSC","PFS",500
8730,0.812299999999999,0.811803666666667,0.744616666666666,0.874850000000001,"Blina + BSC","PFS",500
8760,0.811983333333333,0.811547200000001,0.744325833333333,0.874765833333334,"Blina + BSC","PFS",500
8790,0.8117,0.811277600000001,0.7439325,0.874616666666667,"Blina + BSC","PFS",500
8820,0.811383333333333,0.811009933333334,0.743586666666667,0.874399166666667,"Blina + BSC","PFS",500
8850,0.8112,0.810742866666668,0.743169166666667,0.874148333333334,"Blina + BSC","PFS",500
8880,0.810966666666666,0.810472400000001,0.742776666666667,0.873895,"Blina + BSC","PFS",500
8910,0.810383333333333,0.810209200000001,0.742429166666667,0.873633333333334,"Blina + BSC","PFS",500
8940,0.81,0.809936533333334,0.742141666666667,0.873414166666667,"Blina + BSC","PFS",500
8970,0.809683333333333,0.809662733333334,0.741543333333333,0.873180833333334,"Blina + BSC","PFS",500
9000,0.80935,0.809397733333334,0.741113333333333,0.872949166666667,"Blina + BSC","PFS",500
9030,0.809,0.809128200000001,0.740586666666666,0.872671666666667,"Blina + BSC","PFS",500
9060,0.808733333333334,0.808850600000001,0.740219999999999,0.872375,"Blina + BSC","PFS",500
9090,0.808499999999999,0.808587466666668,0.739823333333333,0.872106666666667,"Blina + BSC","PFS",500
9120,0.808199999999999,0.808326333333334,0.739240833333333,0.8717925,"Blina + BSC","PFS",500
9150,0.807966666666667,0.808052733333334,0.738707499999999,0.871606666666667,"Blina + BSC","PFS",500
9180,0.807783333333333,0.807777133333334,0.738309166666666,0.871455833333333,"Blina + BSC","PFS",500
9210,0.807400000000001,0.807508600000001,0.737772499999999,0.8712225,"Blina + BSC","PFS",500
9240,0.807200000000001,0.807230933333334,0.737221666666666,0.8710225,"Blina + BSC","PFS",500
9270,0.806983333333334,0.806958533333334,0.736653333333333,0.870715833333334,"Blina + BSC","PFS",500
9300,0.806750000000001,0.806674600000001,0.736058333333333,0.8703825,"Blina + BSC","PFS",500
9330,0.806516666666667,0.806392066666668,0.735628333333333,0.869979166666667,"Blina + BSC","PFS",500
9360,0.806300000000001,0.806110800000001,0.735233333333333,0.86976,"Blina + BSC","PFS",500
9390,0.806016666666667,0.805841733333334,0.734993333333333,0.869379166666668,"Blina + BSC","PFS",500
9420,0.805766666666668,0.805567400000001,0.734599166666666,0.869075833333334,"Blina + BSC","PFS",500
