"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
11100,0.878566666666668,0.876842000000001,0.822263333333333,0.919975000000001,"Blina + BSC","PFS",500
11130,0.878350000000001,0.876572266666668,0.822033333333333,0.919689166666668,"Blina + BSC","PFS",500
11160,0.877933333333334,0.876302933333334,0.8216825,0.919420833333335,"Blina + BSC","PFS",500
11190,0.877700000000001,0.876033066666668,0.821380833333333,0.919170000000001,"Blina + BSC","PFS",500
11220,0.877383333333334,0.875759133333334,0.820979166666666,0.919035000000001,"Blina + BSC","PFS",500
11250,0.877100000000001,0.875489800000001,0.820575833333333,0.918903333333335,"Blina + BSC","PFS",500
11280,0.876783333333334,0.875222933333334,0.8201775,0.918687500000001,"Blina + BSC","PFS",500
11310,0.876500000000001,0.874950400000001,0.81993,0.918540000000001,"Blina + BSC","PFS",500
11340,0.876350000000001,0.874677800000001,0.819495,0.918305000000001,"Blina + BSC","PFS",500
11370,0.875850000000001,0.874408866666668,0.8190875,0.918203333333334,"Blina + BSC","PFS",500
11400,0.875650000000001,0.874142533333334,0.818725833333333,0.918017500000001,"Blina + BSC","PFS",500
11430,0.875350000000001,0.873873133333334,0.8182225,0.917785833333335,"Blina + BSC","PFS",500
11460,0.875100000000001,0.873601333333334,0.817715,0.917570000000001,"Blina + BSC","PFS",500
11490,0.874700000000001,0.873332666666668,0.817448333333333,0.917366666666668,"Blina + BSC","PFS",500
11520,0.874550000000001,0.873053133333334,0.81702,0.917150833333334,"Blina + BSC","PFS",500
11550,0.874350000000001,0.872780400000001,0.816661666666667,0.916984166666668,"Blina + BSC","PFS",500
11580,0.874166666666668,0.872504866666668,0.816310833333333,0.916717500000001,"Blina + BSC","PFS",500
11610,0.873983333333335,0.872233533333334,0.815944166666666,0.916401666666668,"Blina + BSC","PFS",500
11640,0.873733333333335,0.871959800000001,0.815525,0.916200000000001,"Blina + BSC","PFS",500
11670,0.873616666666668,0.871691066666668,0.81519,0.916019166666668,"Blina + BSC","PFS",500
11700,0.873316666666668,0.871418000000001,0.814880833333333,0.915820833333334,"Blina + BSC","PFS",500
11730,0.873033333333335,0.871138266666668,0.814465,0.915635000000001,"Blina + BSC","PFS",500
11760,0.872750000000001,0.870861666666668,0.814158333333333,0.915466666666668,"Blina + BSC","PFS",500
11790,0.872483333333335,0.870580466666668,0.8139075,0.915266666666668,"Blina + BSC","PFS",500
11820,0.872200000000001,0.870306866666668,0.813500833333333,0.915054166666668,"Blina + BSC","PFS",500
11850,0.871866666666668,0.870026333333334,0.813178333333333,0.914871666666668,"Blina + BSC","PFS",500
11880,0.871616666666668,0.869752200000001,0.812945,0.914636666666668,"Blina + BSC","PFS",500
11910,0.871333333333335,0.869483800000001,0.812603333333334,0.914401666666668,"Blina + BSC","PFS",500
11940,0.871100000000001,0.869208000000001,0.812217500000001,0.914203333333334,"Blina + BSC","PFS",500
11970,0.870816666666668,0.868927800000001,0.811868333333334,0.914071666666668,"Blina + BSC","PFS",500
12000,0.870433333333335,0.868651466666668,0.811612500000001,0.913801666666668,"Blina + BSC","PFS",500
12030,0.870166666666668,0.868374933333334,0.811245833333334,0.913585833333334,"Blina + BSC","PFS",500
12060,0.869933333333334,0.868093466666668,0.810821666666667,0.913455833333334,"Blina + BSC","PFS",500
12090,0.869716666666668,0.867820800000001,0.810623333333334,0.913303333333334,"Blina + BSC","PFS",500
12120,0.869516666666668,0.867548933333334,0.810439166666667,0.913100000000001,"Blina + BSC","PFS",500
12150,0.86915,0.867267533333334,0.810090000000002,0.912754166666668,"Blina + BSC","PFS",500
12180,0.868783333333333,0.866996333333334,0.809860000000002,0.912468333333334,"Blina + BSC","PFS",500
12210,0.8684,0.866721266666668,0.809555000000002,0.912184166666667,"Blina + BSC","PFS",500
12240,0.868133333333334,0.866439800000001,0.809305833333335,0.911970000000001,"Blina + BSC","PFS",500
12270,0.867733333333334,0.866152333333334,0.808961666666668,0.911836666666668,"Blina + BSC","PFS",500
12300,0.867466666666667,0.865875133333334,0.808709166666668,0.911584166666668,"Blina + BSC","PFS",500
12330,0.867150000000001,0.865597533333334,0.808409166666668,0.911319166666668,"Blina + BSC","PFS",500
12360,0.866933333333334,0.865323800000001,0.808160000000002,0.911059166666668,"Blina + BSC","PFS",500
12390,0.866583333333334,0.865046133333334,0.807926666666668,0.910905000000001,"Blina + BSC","PFS",500
12420,0.866283333333334,0.864768533333334,0.807621666666668,0.910650833333334,"Blina + BSC","PFS",500
12450,0.866000000000001,0.864479733333334,0.807361666666668,0.910485833333334,"Blina + BSC","PFS",500
12480,0.865800000000001,0.864196466666668,0.807044166666668,0.910157500000001,"Blina + BSC","PFS",500
12510,0.865616666666667,0.863914400000001,0.806704166666668,0.909806666666668,"Blina + BSC","PFS",500
12540,0.865300000000001,0.863625666666668,0.806520000000002,0.909655833333334,"Blina + BSC","PFS",500
