"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
6150,0.868266666666667,0.8673962,0.822869166666667,0.9035575,"BSC","OS",500
6180,0.8681,0.867220533333334,0.822605833333334,0.903443333333334,"BSC","OS",500
6210,0.868,0.867045466666667,0.822455000000001,0.903411666666667,"BSC","OS",500
6240,0.86775,0.8668628,0.822075833333334,0.903178333333333,"BSC","OS",500
6270,0.867566666666667,0.866682066666667,0.821940833333334,0.902995833333333,"BSC","OS",500
6300,0.867433333333333,0.866502266666667,0.821745833333334,0.902846666666667,"BSC","OS",500
6330,0.8673,0.866327600000001,0.821550833333334,0.902713333333334,"BSC","OS",500
6360,0.867166666666667,0.866151,0.821301666666667,0.902611666666667,"BSC","OS",500
6390,0.866983333333334,0.865977333333334,0.821165,0.902394166666667,"BSC","OS",500
6420,0.866733333333334,0.865798400000001,0.820924166666667,0.902243333333334,"BSC","OS",500
6450,0.866433333333333,0.865620866666667,0.820660833333335,0.902130833333334,"BSC","OS",500
6480,0.866200000000001,0.865436266666667,0.820406666666667,0.901964166666667,"BSC","OS",500
6510,0.866016666666667,0.865251333333334,0.8201975,0.901730833333334,"BSC","OS",500
6540,0.865816666666667,0.865066266666667,0.820000833333334,0.901545,"BSC","OS",500
6570,0.865683333333334,0.864886133333334,0.8198025,0.901359166666667,"BSC","OS",500
6600,0.865533333333333,0.864701600000001,0.819674166666667,0.9012225,"BSC","OS",500
6630,0.865233333333333,0.864506200000001,0.819525,0.901038333333334,"BSC","OS",500
6660,0.86505,0.864323600000001,0.81926,0.900885833333334,"BSC","OS",500
6690,0.864933333333334,0.864138266666667,0.819028333333334,0.900766666666667,"BSC","OS",500
6720,0.864816666666667,0.863946800000001,0.818831666666667,0.9005525,"BSC","OS",500
6750,0.864666666666667,0.863757266666667,0.818663333333334,0.900401666666667,"BSC","OS",500
6780,0.864416666666667,0.863559533333334,0.818395,0.900233333333334,"BSC","OS",500
6810,0.864250000000001,0.863376866666667,0.818195000000001,0.900150833333334,"BSC","OS",500
6840,0.864050000000002,0.863187733333334,0.8178425,0.899966666666667,"BSC","OS",500
6870,0.863916666666668,0.862996733333334,0.817656666666668,0.899800000000001,"BSC","OS",500
6900,0.863750000000001,0.862802066666667,0.817330000000001,0.899701666666666,"BSC","OS",500
6930,0.863683333333334,0.862606600000001,0.817065000000001,0.899566666666666,"BSC","OS",500
6960,0.863566666666668,0.862411066666667,0.816845833333335,0.899450833333333,"BSC","OS",500
6990,0.863333333333334,0.862208466666667,0.816395000000001,0.899333333333333,"BSC","OS",500
7020,0.863116666666667,0.862010866666667,0.816115833333335,0.8991525,"BSC","OS",500
7050,0.862866666666667,0.861809533333334,0.815933333333335,0.899066666666666,"BSC","OS",500
7080,0.862616666666667,0.861603600000001,0.815677500000002,0.898935,"BSC","OS",500
7110,0.862450000000001,0.861399333333334,0.815347500000002,0.898803333333333,"BSC","OS",500
7140,0.862200000000001,0.861193200000001,0.815112500000002,0.898705,"BSC","OS",500
7170,0.862,0.860991466666667,0.814872500000002,0.898508333333333,"BSC","OS",500
7200,0.861866666666667,0.860786866666667,0.814686666666669,0.898306666666667,"BSC","OS",500
7230,0.861666666666667,0.860584400000001,0.814450000000002,0.898003333333333,"BSC","OS",500
7260,0.8615,0.860382666666667,0.814151666666669,0.897868333333333,"BSC","OS",500
7290,0.861350000000001,0.860172533333334,0.813921666666669,0.89757,"BSC","OS",500
7320,0.861183333333333,0.859965000000001,0.813805833333335,0.897489166666667,"BSC","OS",500
7350,0.860966666666667,0.859760733333334,0.813569166666669,0.897320833333333,"BSC","OS",500
7380,0.860833333333334,0.859551266666667,0.813281666666669,0.897103333333333,"BSC","OS",500
7410,0.860583333333333,0.859342600000001,0.813069166666669,0.89697,"BSC","OS",500
7440,0.860333333333334,0.859137333333334,0.812834166666669,0.89677,"BSC","OS",500
7470,0.860083333333334,0.858931400000001,0.812578333333335,0.8965525,"BSC","OS",500
7500,0.859900000000001,0.858721533333334,0.812175000000002,0.8964175,"BSC","OS",500
7530,0.859616666666668,0.858517200000001,0.811938333333335,0.896185833333333,"BSC","OS",500
7560,0.859516666666667,0.858305666666667,0.811605000000002,0.895975,"BSC","OS",500
7590,0.859450000000001,0.858094866666667,0.811306666666669,0.8955925,"BSC","OS",500
7620,0.859233333333334,0.857889800000001,0.811089166666668,0.895436666666667,"BSC","OS",500
7650,0.85905,0.857674200000001,0.810905000000002,0.8952875,"BSC","OS",500
7680,0.858833333333334,0.857467200000001,0.810715833333335,0.8951525,"BSC","OS",500
7710,0.858616666666667,0.857258666666667,0.810565000000002,0.8949875,"BSC","OS",500
7740,0.858366666666667,0.857049133333334,0.810396666666668,0.894684166666667,"BSC","OS",500
7770,0.858133333333334,0.856835200000001,0.810114166666668,0.894505,"BSC","OS",500
7800,0.857916666666667,0.856620000000001,0.809928333333335,0.894260833333334,"BSC","OS",500
7830,0.8577,0.856411000000001,0.809695000000002,0.894075,"BSC","OS",500
7860,0.857500000000001,0.856188533333334,0.809491666666668,0.893871666666667,"BSC","OS",500
7890,0.857300000000001,0.855980000000001,0.809190000000002,0.893738333333334,"BSC","OS",500
7920,0.857116666666667,0.855768933333334,0.809090000000002,0.893520833333334,"BSC","OS",500
7950,0.856916666666667,0.855554533333334,0.808920000000002,0.8932175,"BSC","OS",500
7980,0.856666666666668,0.855335733333334,0.808600833333335,0.893024166666667,"BSC","OS",500
8010,0.856533333333334,0.855120666666667,0.808435833333335,0.8928925,"BSC","OS",500
8040,0.856316666666667,0.854911200000001,0.808264166666668,0.8927575,"BSC","OS",500
8070,0.856033333333334,0.854698866666667,0.807994166666668,0.892494166666667,"BSC","OS",500
8100,0.855850000000001,0.854479200000001,0.807808333333335,0.892411666666667,"BSC","OS",500
8130,0.855650000000001,0.854265466666667,0.807606666666668,0.892176666666667,"BSC","OS",500
8160,0.855466666666667,0.854048666666667,0.807419166666668,0.891920833333334,"BSC","OS",500
8190,0.855250000000001,0.853832933333334,0.807228333333335,0.8917875,"BSC","OS",500
8220,0.855033333333334,0.853611200000001,0.806998333333335,0.89157,"BSC","OS",500
8250,0.854816666666668,0.853390533333334,0.806852500000002,0.891424166666667,"BSC","OS",500
8280,0.854683333333335,0.853172800000001,0.806617500000002,0.891189166666667,"BSC","OS",500
8310,0.854566666666668,0.852945933333334,0.806401666666668,0.891024166666667,"BSC","OS",500
8340,0.854266666666668,0.852729933333334,0.806235000000002,0.890790833333334,"BSC","OS",500
8370,0.854150000000001,0.852509466666667,0.806049166666668,0.890608333333334,"BSC","OS",500
8400,0.854,0.852290200000001,0.805880833333335,0.890371666666667,"BSC","OS",500
8430,0.853766666666667,0.852072866666667,0.805665000000002,0.890194166666667,"BSC","OS",500
8460,0.85355,0.851852533333334,0.805547500000002,0.889929166666667,"BSC","OS",500
8490,0.853316666666668,0.851636733333334,0.805414166666668,0.88975,"BSC","OS",500
8520,0.853066666666668,0.851408933333334,0.805191666666668,0.889429166666667,"BSC","OS",500
8550,0.852800000000001,0.851187600000001,0.804975833333335,0.889194166666667,"BSC","OS",500
8580,0.852600000000001,0.850965733333334,0.804763333333335,0.8888925,"BSC","OS",500
8610,0.852283333333334,0.850746133333334,0.804600000000001,0.888655833333334,"BSC","OS",500
